Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D_0,D,D_SOD-123,-18.050000,-10.025000,90.000000,bottom
D_1,D,D_SOD-123,-37.100000,-10.025000,90.000000,bottom
D_2,D,D_SOD-123,-56.150000,-10.025000,90.000000,bottom
D_3,D,D_SOD-123,-75.200000,-10.025000,90.000000,bottom
D_4,D,D_SOD-123,-94.250000,-10.025000,90.000000,bottom
D_5,D,D_SOD-123,-113.300000,-10.025000,90.000000,bottom
D_6,D,D_SOD-123,-132.350000,-10.025000,90.000000,bottom
D_7,D,D_SOD-123,-151.400000,-10.025000,90.000000,bottom
D_8,D,D_SOD-123,-170.450000,-10.025000,90.000000,bottom
D_9,D,D_SOD-123,-189.500000,-10.025000,90.000000,bottom
D_10,D,D_SOD-123,-208.550000,-10.025000,90.000000,bottom
D_11,D,D_SOD-123,-227.600000,-10.025000,90.000000,bottom
D_12,D,D_SOD-123,-246.650000,-10.025000,90.000000,bottom
D_13,D,D_SOD-123,-265.700000,-10.025000,90.000000,bottom
D_14,D,D_SOD-123,-284.750000,-10.025000,90.000000,bottom
D_15,D,D_SOD-123,-313.325000,-10.025000,90.000000,bottom
D_16,D,D_SOD-123,-27.575000,-29.075000,90.000000,bottom
D_17,D,D_SOD-123,-46.625000,-29.075000,90.000000,bottom
D_18,D,D_SOD-123,-65.675000,-29.075000,90.000000,bottom
D_19,D,D_SOD-123,-84.725000,-29.075000,90.000000,bottom
D_20,D,D_SOD-123,-103.775000,-29.075000,90.000000,bottom
D_21,D,D_SOD-123,-122.825000,-29.075000,90.000000,bottom
D_22,D,D_SOD-123,-141.875000,-29.075000,90.000000,bottom
D_23,D,D_SOD-123,-160.925000,-29.075000,90.000000,bottom
D_24,D,D_SOD-123,-179.975000,-29.075000,90.000000,bottom
D_25,D,D_SOD-123,-199.025000,-29.075000,90.000000,bottom
D_26,D,D_SOD-123,-218.075000,-29.075000,90.000000,bottom
D_27,D,D_SOD-123,-237.125000,-29.075000,90.000000,bottom
D_28,D,D_SOD-123,-256.175000,-29.075000,90.000000,bottom
D_29,D,D_SOD-123,-284.750000,-29.075000,90.000000,bottom
D_30,D,D_SOD-123,-313.325000,-29.075000,90.000000,bottom
D_31,D,D_SOD-123,-32.337500,-48.125000,90.000000,bottom
D_32,D,D_SOD-123,-51.387500,-48.125000,90.000000,bottom
D_33,D,D_SOD-123,-70.437500,-48.125000,90.000000,bottom
D_34,D,D_SOD-123,-89.487500,-48.125000,90.000000,bottom
D_35,D,D_SOD-123,-108.538000,-48.125000,90.000000,bottom
D_36,D,D_SOD-123,-127.588000,-48.125000,90.000000,bottom
D_37,D,D_SOD-123,-146.638000,-48.125000,90.000000,bottom
D_38,D,D_SOD-123,-165.688000,-48.125000,90.000000,bottom
D_39,D,D_SOD-123,-184.738000,-48.125000,90.000000,bottom
D_40,D,D_SOD-123,-203.788000,-48.125000,90.000000,bottom
D_41,D,D_SOD-123,-222.838000,-48.125000,90.000000,bottom
D_42,D,D_SOD-123,-241.888000,-48.125000,90.000000,bottom
D_43,D,D_SOD-123,-284.750000,-48.125000,90.000000,bottom
D_44,D,D_SOD-123,-313.325000,-48.125000,90.000000,bottom
D_45,D,D_SOD-123,-41.862500,-67.175000,90.000000,bottom
D_46,D,D_SOD-123,-60.912500,-67.175000,90.000000,bottom
D_47,D,D_SOD-123,-79.962500,-67.175000,90.000000,bottom
D_48,D,D_SOD-123,-99.012500,-67.175000,90.000000,bottom
D_49,D,D_SOD-123,-118.062000,-67.175000,90.000000,bottom
D_50,D,D_SOD-123,-137.112000,-67.175000,90.000000,bottom
D_51,D,D_SOD-123,-156.162000,-67.175000,90.000000,bottom
D_52,D,D_SOD-123,-175.212000,-67.175000,90.000000,bottom
D_53,D,D_SOD-123,-194.262000,-67.175000,90.000000,bottom
D_54,D,D_SOD-123,-213.312000,-67.175000,90.000000,bottom
D_55,D,D_SOD-123,-232.362000,-67.175000,90.000000,bottom
D_56,D,D_SOD-123,-265.700000,-67.175000,90.000000,bottom
D_57,D,D_SOD-123,-294.275000,-67.175000,90.000000,bottom
D_58,D,D_SOD-123,-313.325000,-67.175000,90.000000,bottom
D_59,D,D_SOD-123,-22.812500,-86.225000,90.000000,bottom
D_60,D,D_SOD-123,-46.625000,-86.225000,90.000000,bottom
D_61,D,D_SOD-123,-70.437500,-86.225000,90.000000,bottom
D_62,D,D_SOD-123,-189.500000,-86.225000,90.000000,bottom
D_63,D,D_SOD-123,-208.550000,-86.225000,90.000000,bottom
D_64,D,D_SOD-123,-227.600000,-86.225000,90.000000,bottom
D_65,D,D_SOD-123,-246.650000,-86.225000,90.000000,bottom
D_66,D,D_SOD-123,-275.225000,-86.225000,90.000000,bottom
D_67,D,D_SOD-123,-294.275000,-86.225000,90.000000,bottom
D_68,D,D_SOD-123,-313.325000,-86.225000,90.000000,bottom
K_0,KEYSW,MXOnly-1U-Hotswap,9.525000,-9.525000,0.000000,top
K_1,KEYSW,MXOnly-1U-Hotswap,28.575000,-9.525000,0.000000,top
K_2,KEYSW,MXOnly-1U-Hotswap,47.625000,-9.525000,0.000000,top
K_3,KEYSW,MXOnly-1U-Hotswap,66.675000,-9.525000,0.000000,top
K_4,KEYSW,MXOnly-1U-Hotswap,85.725000,-9.525000,0.000000,top
K_5,KEYSW,MXOnly-1U-Hotswap,104.775000,-9.525000,0.000000,top
K_6,KEYSW,MXOnly-1U-Hotswap,123.825000,-9.525000,0.000000,top
K_7,KEYSW,MXOnly-1U-Hotswap,142.875000,-9.525000,0.000000,top
K_8,KEYSW,MXOnly-1U-Hotswap,161.925000,-9.525000,0.000000,top
K_9,KEYSW,MXOnly-1U-Hotswap,180.975000,-9.525000,0.000000,top
K_10,KEYSW,MXOnly-1U-Hotswap,200.025000,-9.525000,0.000000,top
K_11,KEYSW,MXOnly-1U-Hotswap,219.075000,-9.525000,0.000000,top
K_12,KEYSW,MXOnly-1U-Hotswap,238.125000,-9.525000,0.000000,top
K_13,KEYSW,MXOnly-1U-Hotswap,257.175000,-9.525000,0.000000,top
K_14,KEYSW,MXOnly-1U-Hotswap,276.225000,-9.525000,0.000000,top
K_15,KEYSW,MXOnly-1U-Hotswap,304.800000,-9.525000,0.000000,top
K_16,KEYSW,MXOnly-1.5U-Hotswap,14.287500,-28.575000,0.000000,top
K_17,KEYSW,MXOnly-1U-Hotswap,38.100000,-28.575000,0.000000,top
K_18,KEYSW,MXOnly-1U-Hotswap,57.150000,-28.575000,0.000000,top
K_19,KEYSW,MXOnly-1U-Hotswap,76.200000,-28.575000,0.000000,top
K_20,KEYSW,MXOnly-1U-Hotswap,95.250000,-28.575000,0.000000,top
K_21,KEYSW,MXOnly-1U-Hotswap,114.300000,-28.575000,0.000000,top
K_22,KEYSW,MXOnly-1U-Hotswap,133.350000,-28.575000,0.000000,top
K_23,KEYSW,MXOnly-1U-Hotswap,152.400000,-28.575000,0.000000,top
K_24,KEYSW,MXOnly-1U-Hotswap,171.450000,-28.575000,0.000000,top
K_25,KEYSW,MXOnly-1U-Hotswap,190.500000,-28.575000,0.000000,top
K_26,KEYSW,MXOnly-1U-Hotswap,209.550000,-28.575000,0.000000,top
K_27,KEYSW,MXOnly-1U-Hotswap,228.600000,-28.575000,0.000000,top
K_28,KEYSW,MXOnly-1U-Hotswap,247.650000,-28.575000,0.000000,top
K_29,KEYSW,MXOnly-1.5U-Hotswap,271.462000,-28.575000,0.000000,top
K_30,KEYSW,MXOnly-1U-Hotswap,304.800000,-28.575000,0.000000,top
K_31,KEYSW,MXOnly-1.75U-Hotswap,16.668800,-47.625000,0.000000,top
K_32,KEYSW,MXOnly-1U-Hotswap,42.862500,-47.625000,0.000000,top
K_33,KEYSW,MXOnly-1U-Hotswap,61.912500,-47.625000,0.000000,top
K_34,KEYSW,MXOnly-1U-Hotswap,80.962500,-47.625000,0.000000,top
K_35,KEYSW,MXOnly-1U-Hotswap,100.012000,-47.625000,0.000000,top
K_36,KEYSW,MXOnly-1U-Hotswap,119.062000,-47.625000,0.000000,top
K_37,KEYSW,MXOnly-1U-Hotswap,138.112000,-47.625000,0.000000,top
K_38,KEYSW,MXOnly-1U-Hotswap,157.162000,-47.625000,0.000000,top
K_39,KEYSW,MXOnly-1U-Hotswap,176.212000,-47.625000,0.000000,top
K_40,KEYSW,MXOnly-1U-Hotswap,195.262000,-47.625000,0.000000,top
K_41,KEYSW,MXOnly-1U-Hotswap,214.312000,-47.625000,0.000000,top
K_42,KEYSW,MXOnly-1U-Hotswap,233.362000,-47.625000,0.000000,top
K_43,KEYSW,MXOnly-2.25U-Hotswap,264.319000,-47.625000,0.000000,top
K_44,KEYSW,MXOnly-1U-Hotswap,304.800000,-47.625000,0.000000,top
K_45,KEYSW,MXOnly-2.25U-Hotswap,21.431200,-66.675000,0.000000,top
K_46,KEYSW,MXOnly-1U-Hotswap,52.387500,-66.675000,0.000000,top
K_47,KEYSW,MXOnly-1U-Hotswap,71.437500,-66.675000,0.000000,top
K_48,KEYSW,MXOnly-1U-Hotswap,90.487500,-66.675000,0.000000,top
K_49,KEYSW,MXOnly-1U-Hotswap,109.538000,-66.675000,0.000000,top
K_50,KEYSW,MXOnly-1U-Hotswap,128.588000,-66.675000,0.000000,top
K_51,KEYSW,MXOnly-1U-Hotswap,147.638000,-66.675000,0.000000,top
K_52,KEYSW,MXOnly-1U-Hotswap,166.688000,-66.675000,0.000000,top
K_53,KEYSW,MXOnly-1U-Hotswap,185.738000,-66.675000,0.000000,top
K_54,KEYSW,MXOnly-1U-Hotswap,204.788000,-66.675000,0.000000,top
K_55,KEYSW,MXOnly-1U-Hotswap,223.838000,-66.675000,0.000000,top
K_56,KEYSW,MXOnly-1.75U-Hotswap,250.031000,-66.675000,0.000000,top
K_57,KEYSW,MXOnly-1U-Hotswap,285.750000,-66.675000,0.000000,top
K_58,KEYSW,MXOnly-1U-Hotswap,304.800000,-66.675000,0.000000,top
K_59,KEYSW,MXOnly-1.25U-Hotswap,11.906200,-85.725000,0.000000,top
K_60,KEYSW,MXOnly-1.25U-Hotswap,35.718800,-85.725000,0.000000,top
K_61,KEYSW,MXOnly-1.25U-Hotswap,59.531200,-85.725000,0.000000,top
K_62,KEYSW,MXOnly-6.25U-Hotswap,130.969000,-85.725000,0.000000,top
K_63,KEYSW,MXOnly-1U-Hotswap,200.025000,-85.725000,0.000000,top
K_64,KEYSW,MXOnly-1U-Hotswap,219.075000,-85.725000,0.000000,top
K_65,KEYSW,MXOnly-1U-Hotswap,238.125000,-85.725000,0.000000,top
K_66,KEYSW,MXOnly-1U-Hotswap,266.700000,-85.725000,0.000000,top
K_67,KEYSW,MXOnly-1U-Hotswap,285.750000,-85.725000,0.000000,top
K_68,KEYSW,MXOnly-1U-Hotswap,304.800000,-85.725000,0.000000,top
